date,country,is_public_holiday,shopping_season,season_intensity,is_shopping_season,major_event,is_major_event,days_to_next_holiday,day_of_week,is_weekend,month,quarter,is_month_start,is_month_end
2022-06-22,Germany,0,Summer Sales,2,1,,0,103.0,2,0,6,2,0,0
2022-06-22,Canada,0,Summer Sales,2,1,,0,9.0,2,0,6,2,0,0
2022-06-22,India,0,Summer Sales,2,1,,0,54.0,2,0,6,2,0,0
2022-06-22,UAE,0,Summer Sales,2,1,,0,163.0,2,0,6,2,0,0
2022-06-22,Australia,0,Summer Sales,2,1,,0,186.0,2,0,6,2,0,0
2022-06-23,USA,0,Summer Sales,2,1,,0,11.0,3,0,6,2,0,0
2022-06-23,UK,0,Summer Sales,2,1,,0,64.0,3,0,6,2,0,0
2022-06-23,Germany,0,Summer Sales,2,1,,0,102.0,3,0,6,2,0,0
2022-06-23,Canada,0,Summer Sales,2,1,,0,8.0,3,0,6,2,0,0
2022-06-23,India,0,Summer Sales,2,1,,0,53.0,3,0,6,2,0,0
2022-06-23,UAE,0,Summer Sales,2,1,,0,162.0,3,0,6,2,0,0
2022-06-23,Australia,0,Summer Sales,2,1,,0,185.0,3,0,6,2,0,0
2022-06-24,USA,0,Summer Sales,2,1,,0,10.0,4,0,6,2,0,0
2022-06-24,UK,0,Summer Sales,2,1,,0,63.0,4,0,6,2,0,0
2022-06-24,Germany,0,Summer Sales,2,1,,0,101.0,4,0,6,2,0,0
2022-06-24,Canada,0,Summer Sales,2,1,,0,7.0,4,0,6,2,0,0
2022-06-24,India,0,Summer Sales,2,1,,0,52.0,4,0,6,2,0,0
2022-06-24,UAE,0,Summer Sales,2,1,,0,161.0,4,0,6,2,0,0
2022-06-24,Australia,0,Summer Sales,2,1,,0,184.0,4,0,6,2,0,0
2022-06-25,USA,0,Summer Sales,2,1,,0,9.0,5,1,6,2,0,0
2022-06-25,UK,0,Summer Sales,2,1,,0,62.0,5,1,6,2,0,0
2022-06-25,Germany,0,Summer Sales,2,1,,0,100.0,5,1,6,2,0,0
2022-06-25,Canada,0,Summer Sales,2,1,,0,6.0,5,1,6,2,0,0
2022-06-25,India,0,Summer Sales,2,1,,0,51.0,5,1,6,2,0,0
2022-06-25,UAE,0,Summer Sales,2,1,,0,160.0,5,1,6,2,0,0
2022-06-25,Australia,0,Summer Sales,2,1,,0,183.0,5,1,6,2,0,0
2022-06-26,USA,0,Summer Sales,2,1,,0,8.0,6,1,6,2,0,0
2022-06-26,UK,0,Summer Sales,2,1,,0,61.0,6,1,6,2,0,0
2022-06-26,Germany,0,Summer Sales,2,1,,0,99.0,6,1,6,2,0,0
2022-06-26,Canada,0,Summer Sales,2,1,,0,5.0,6,1,6,2,0,0
2022-06-26,India,0,Summer Sales,2,1,,0,50.0,6,1,6,2,0,0
2022-06-26,UAE,0,Summer Sales,2,1,,0,159.0,6,1,6,2,0,0
2022-06-26,Australia,0,Summer Sales,2,1,,0,182.0,6,1,6,2,0,0
2022-06-27,USA,0,Summer Sales,2,1,,0,7.0,0,0,6,2,0,0
2022-06-27,UK,0,Summer Sales,2,1,,0,60.0,0,0,6,2,0,0
2022-06-27,Germany,0,Summer Sales,2,1,,0,98.0,0,0,6,2,0,0
2022-06-27,Canada,0,Summer Sales,2,1,,0,4.0,0,0,6,2,0,0
2022-06-27,India,0,Summer Sales,2,1,,0,49.0,0,0,6,2,0,0
2022-06-27,UAE,0,Summer Sales,2,1,,0,158.0,0,0,6,2,0,0
2022-06-27,Australia,0,Summer Sales,2,1,,0,181.0,0,0,6,2,0,0
2022-06-28,USA,0,Summer Sales,2,1,,0,6.0,1,0,6,2,0,1
2022-06-28,UK,0,Summer Sales,2,1,,0,59.0,1,0,6,2,0,1
2022-06-28,Germany,0,Summer Sales,2,1,,0,97.0,1,0,6,2,0,1
2022-06-28,Canada,0,Summer Sales,2,1,,0,3.0,1,0,6,2,0,1
2022-06-28,India,0,Summer Sales,2,1,,0,48.0,1,0,6,2,0,1
2022-06-28,UAE,0,Summer Sales,2,1,,0,157.0,1,0,6,2,0,1
2022-06-28,Australia,0,Summer Sales,2,1,,0,180.0,1,0,6,2,0,1
2022-06-29,USA,0,Summer Sales,2,1,,0,5.0,2,0,6,2,0,1
2022-06-29,UK,0,Summer Sales,2,1,,0,58.0,2,0,6,2,0,1
2022-06-29,Germany,0,Summer Sales,2,1,,0,96.0,2,0,6,2,0,1
2022-06-29,Canada,0,Summer Sales,2,1,,0,2.0,2,0,6,2,0,1
2022-06-29,India,0,Summer Sales,2,1,,0,47.0,2,0,6,2,0,1
2022-06-29,UAE,0,Summer Sales,2,1,,0,156.0,2,0,6,2,0,1
2022-06-29,Australia,0,Summer Sales,2,1,,0,179.0,2,0,6,2,0,1
2022-06-30,USA,0,Summer Sales,2,1,,0,4.0,3,0,6,2,0,1
2022-06-30,UK,0,Summer Sales,2,1,,0,57.0,3,0,6,2,0,1
2022-06-30,Germany,0,Summer Sales,2,1,,0,95.0,3,0,6,2,0,1
2022-06-30,Canada,0,Summer Sales,2,1,,0,1.0,3,0,6,2,0,1
2022-06-30,India,0,Summer Sales,2,1,,0,46.0,3,0,6,2,0,1
2022-06-30,UAE,0,Summer Sales,2,1,,0,155.0,3,0,6,2,0,1
2022-06-30,Australia,0,Summer Sales,2,1,,0,178.0,3,0,6,2,0,1
2022-07-01,USA,0,Summer Sales,2,1,,0,3.0,4,0,7,3,1,0
2022-07-01,UK,0,Summer Sales,2,1,,0,56.0,4,0,7,3,1,0
2022-07-01,Germany,0,Summer Sales,2,1,,0,94.0,4,0,7,3,1,0
2022-07-01,Canada,1,Summer Sales,2,1,,0,63.0,4,0,7,3,1,0
2022-07-01,India,0,Summer Sales,2,1,,0,45.0,4,0,7,3,1,0
2022-07-01,UAE,0,Summer Sales,2,1,,0,154.0,4,0,7,3,1,0
2022-07-01,Australia,0,Summer Sales,2,1,,0,177.0,4,0,7,3,1,0
2022-07-02,USA,0,Summer Sales,2,1,,0,2.0,5,1,7,3,1,0
2022-07-02,UK,0,Summer Sales,2,1,,0,55.0,5,1,7,3,1,0
2022-07-02,Germany,0,Summer Sales,2,1,,0,93.0,5,1,7,3,1,0
2022-07-02,Canada,0,Summer Sales,2,1,,0,62.0,5,1,7,3,1,0
2022-07-02,India,0,Summer Sales,2,1,,0,44.0,5,1,7,3,1,0
2022-07-02,UAE,0,Summer Sales,2,1,,0,153.0,5,1,7,3,1,0
2022-07-02,Australia,0,Summer Sales,2,1,,0,176.0,5,1,7,3,1,0
2022-07-03,USA,0,Summer Sales,2,1,,0,1.0,6,1,7,3,1,0
2022-07-03,UK,0,Summer Sales,2,1,,0,54.0,6,1,7,3,1,0
2022-07-03,Germany,0,Summer Sales,2,1,,0,92.0,6,1,7,3,1,0
2022-07-03,Canada,0,Summer Sales,2,1,,0,61.0,6,1,7,3,1,0
2022-07-03,India,0,Summer Sales,2,1,,0,43.0,6,1,7,3,1,0
2022-07-03,UAE,0,Summer Sales,2,1,,0,152.0,6,1,7,3,1,0
2022-07-03,Australia,0,Summer Sales,2,1,,0,175.0,6,1,7,3,1,0
2022-07-04,USA,1,Summer Sales,2,1,,0,60.0,0,0,7,3,0,0
2022-07-04,UK,0,Summer Sales,2,1,,0,53.0,0,0,7,3,0,0
2022-07-04,Germany,0,Summer Sales,2,1,,0,91.0,0,0,7,3,0,0
2022-07-04,Canada,0,Summer Sales,2,1,,0,60.0,0,0,7,3,0,0
2022-07-04,India,0,Summer Sales,2,1,,0,42.0,0,0,7,3,0,0
2022-07-04,UAE,0,Summer Sales,2,1,,0,151.0,0,0,7,3,0,0
2022-07-04,Australia,0,Summer Sales,2,1,,0,174.0,0,0,7,3,0,0
2022-07-05,USA,0,Summer Sales,2,1,,0,59.0,1,0,7,3,0,0
2022-07-05,UK,0,Summer Sales,2,1,,0,52.0,1,0,7,3,0,0
2022-07-05,Germany,0,Summer Sales,2,1,,0,90.0,1,0,7,3,0,0
2022-07-05,Canada,0,Summer Sales,2,1,,0,59.0,1,0,7,3,0,0
2022-07-05,India,0,Summer Sales,2,1,,0,41.0,1,0,7,3,0,0
2022-07-05,UAE,0,Summer Sales,2,1,,0,150.0,1,0,7,3,0,0
2022-07-05,Australia,0,Summer Sales,2,1,,0,173.0,1,0,7,3,0,0
2022-07-06,USA,0,Summer Sales,2,1,,0,58.0,2,0,7,3,0,0
2022-07-06,UK,0,Summer Sales,2,1,,0,51.0,2,0,7,3,0,0
2022-07-06,Germany,0,Summer Sales,2,1,,0,89.0,2,0,7,3,0,0
2022-07-06,Canada,0,Summer Sales,2,1,,0,58.0,2,0,7,3,0,0
2022-07-06,India,0,Summer Sales,2,1,,0,40.0,2,0,7,3,0,0
2022-07-06,UAE,0,Summer Sales,2,1,,0,149.0,2,0,7,3,0,0
2022-07-06,Australia,0,Summer Sales,2,1,,0,172.0,2,0,7,3,0,0
2022-07-07,USA,0,Summer Sales,2,1,,0,57.0,3,0,7,3,0,0
2022-07-07,UK,0,Summer Sales,2,1,,0,50.0,3,0,7,3,0,0
2022-07-07,Germany,0,Summer Sales,2,1,,0,88.0,3,0,7,3,0,0
2022-07-07,Canada,0,Summer Sales,2,1,,0,57.0,3,0,7,3,0,0
2022-07-07,India,0,Summer Sales,2,1,,0,39.0,3,0,7,3,0,0
2022-07-07,UAE,0,Summer Sales,2,1,,0,148.0,3,0,7,3,0,0
2022-07-07,Australia,0,Summer Sales,2,1,,0,171.0,3,0,7,3,0,0
2022-07-08,USA,0,Summer Sales,2,1,,0,56.0,4,0,7,3,0,0
2022-07-08,UK,0,Summer Sales,2,1,,0,49.0,4,0,7,3,0,0
2022-07-08,Germany,0,Summer Sales,2,1,,0,87.0,4,0,7,3,0,0
2022-07-08,Canada,0,Summer Sales,2,1,,0,56.0,4,0,7,3,0,0
2022-07-08,India,0,Summer Sales,2,1,,0,38.0,4,0,7,3,0,0
2022-07-08,UAE,0,Summer Sales,2,1,,0,147.0,4,0,7,3,0,0
2022-07-08,Australia,0,Summer Sales,2,1,,0,170.0,4,0,7,3,0,0
2022-07-09,USA,0,Summer Sales,2,1,,0,55.0,5,1,7,3,0,0
2022-07-09,UK,0,Summer Sales,2,1,,0,48.0,5,1,7,3,0,0
2022-07-09,Germany,0,Summer Sales,2,1,,0,86.0,5,1,7,3,0,0
2022-07-09,Canada,0,Summer Sales,2,1,,0,55.0,5,1,7,3,0,0
2022-07-09,India,0,Summer Sales,2,1,,0,37.0,5,1,7,3,0,0
2022-07-09,UAE,0,Summer Sales,2,1,,0,146.0,5,1,7,3,0,0
2022-07-09,Australia,0,Summer Sales,2,1,,0,169.0,5,1,7,3,0,0
2022-07-10,USA,0,Summer Sales,2,1,,0,54.0,6,1,7,3,0,0
2022-07-10,UK,0,Summer Sales,2,1,,0,47.0,6,1,7,3,0,0
2022-07-10,Germany,0,Summer Sales,2,1,,0,85.0,6,1,7,3,0,0
2022-07-10,Canada,0,Summer Sales,2,1,,0,54.0,6,1,7,3,0,0
2022-07-10,India,0,Summer Sales,2,1,,0,36.0,6,1,7,3,0,0
2022-07-10,UAE,0,Summer Sales,2,1,,0,145.0,6,1,7,3,0,0
2022-07-10,Australia,0,Summer Sales,2,1,,0,168.0,6,1,7,3,0,0
2022-07-11,USA,0,Summer Sales,2,1,,0,53.0,0,0,7,3,0,0
2022-07-11,UK,0,Summer Sales,2,1,,0,46.0,0,0,7,3,0,0
2022-07-11,Germany,0,Summer Sales,2,1,,0,84.0,0,0,7,3,0,0
2022-07-11,Canada,0,Summer Sales,2,1,,0,53.0,0,0,7,3,0,0
2022-07-11,India,0,Summer Sales,2,1,,0,35.0,0,0,7,3,0,0
2022-07-11,UAE,0,Summer Sales,2,1,,0,144.0,0,0,7,3,0,0
2022-07-11,Australia,0,Summer Sales,2,1,,0,167.0,0,0,7,3,0,0
2022-07-12,USA,0,Summer Sales,2,1,,0,52.0,1,0,7,3,0,0
2022-07-12,UK,0,Summer Sales,2,1,,0,45.0,1,0,7,3,0,0
2022-07-12,Germany,0,Summer Sales,2,1,,0,83.0,1,0,7,3,0,0
2022-07-12,Canada,0,Summer Sales,2,1,,0,52.0,1,0,7,3,0,0
2022-07-12,India,0,Summer Sales,2,1,,0,34.0,1,0,7,3,0,0
2022-07-12,UAE,0,Summer Sales,2,1,,0,143.0,1,0,7,3,0,0
2022-07-12,Australia,0,Summer Sales,2,1,,0,166.0,1,0,7,3,0,0
2022-07-13,USA,0,Summer Sales,2,1,,0,51.0,2,0,7,3,0,0
2022-07-13,UK,0,Summer Sales,2,1,,0,44.0,2,0,7,3,0,0
2022-07-13,Germany,0,Summer Sales,2,1,,0,82.0,2,0,7,3,0,0
2022-07-13,Canada,0,Summer Sales,2,1,,0,51.0,2,0,7,3,0,0
2022-07-13,India,0,Summer Sales,2,1,,0,33.0,2,0,7,3,0,0
2022-07-13,UAE,0,Summer Sales,2,1,,0,142.0,2,0,7,3,0,0
2022-07-13,Australia,0,Summer Sales,2,1,,0,165.0,2,0,7,3,0,0
2022-07-14,USA,0,Summer Sales,2,1,,0,50.0,3,0,7,3,0,0
2022-07-14,UK,0,Summer Sales,2,1,,0,43.0,3,0,7,3,0,0
2022-07-14,Germany,0,Summer Sales,2,1,,0,81.0,3,0,7,3,0,0
2022-07-14,Canada,0,Summer Sales,2,1,,0,50.0,3,0,7,3,0,0
2022-07-14,India,0,Summer Sales,2,1,,0,32.0,3,0,7,3,0,0
2022-07-14,UAE,0,Summer Sales,2,1,,0,141.0,3,0,7,3,0,0
2022-07-14,Australia,0,Summer Sales,2,1,,0,164.0,3,0,7,3,0,0
2022-07-15,USA,0,Summer Sales,2,1,,0,49.0,4,0,7,3,0,0
2022-07-15,UK,0,Summer Sales,2,1,,0,42.0,4,0,7,3,0,0
2022-07-15,Germany,0,Summer Sales,2,1,,0,80.0,4,0,7,3,0,0
2022-07-15,Canada,0,Summer Sales,2,1,,0,49.0,4,0,7,3,0,0
2022-07-15,India,0,Summer Sales,2,1,,0,31.0,4,0,7,3,0,0
2022-07-15,UAE,0,Summer Sales,2,1,,0,140.0,4,0,7,3,0,0
2022-07-15,Australia,0,Summer Sales,2,1,,0,163.0,4,0,7,3,0,0
2022-07-16,USA,0,,0,0,,0,48.0,5,1,7,3,0,0
2022-07-16,UK,0,,0,0,,0,41.0,5,1,7,3,0,0
2022-07-16,Germany,0,,0,0,,0,79.0,5,1,7,3,0,0
2022-07-16,Canada,0,,0,0,,0,48.0,5,1,7,3,0,0
2022-07-16,India,0,,0,0,,0,30.0,5,1,7,3,0,0
2022-07-16,UAE,0,,0,0,,0,139.0,5,1,7,3,0,0
2022-07-16,Australia,0,,0,0,,0,162.0,5,1,7,3,0,0
2022-07-17,USA,0,,0,0,,0,47.0,6,1,7,3,0,0
2022-07-17,UK,0,,0,0,,0,40.0,6,1,7,3,0,0
2022-07-17,Germany,0,,0,0,,0,78.0,6,1,7,3,0,0
2022-07-17,Canada,0,,0,0,,0,47.0,6,1,7,3,0,0
2022-07-17,India,0,,0,0,,0,29.0,6,1,7,3,0,0
2022-07-17,UAE,0,,0,0,,0,138.0,6,1,7,3,0,0
2022-07-17,Australia,0,,0,0,,0,161.0,6,1,7,3,0,0
2022-07-18,USA,0,,0,0,,0,46.0,0,0,7,3,0,0
2022-07-18,UK,0,,0,0,,0,39.0,0,0,7,3,0,0
2022-07-18,Germany,0,,0,0,,0,77.0,0,0,7,3,0,0
2022-07-18,Canada,0,,0,0,,0,46.0,0,0,7,3,0,0
2022-07-18,India,0,,0,0,,0,28.0,0,0,7,3,0,0
2022-07-18,UAE,0,,0,0,,0,137.0,0,0,7,3,0,0
2022-07-18,Australia,0,,0,0,,0,160.0,0,0,7,3,0,0
2022-07-19,USA,0,,0,0,,0,45.0,1,0,7,3,0,0
2022-07-19,UK,0,,0,0,,0,38.0,1,0,7,3,0,0
2022-07-19,Germany,0,,0,0,,0,76.0,1,0,7,3,0,0
2022-07-19,Canada,0,,0,0,,0,45.0,1,0,7,3,0,0
2022-07-19,India,0,,0,0,,0,27.0,1,0,7,3,0,0
2022-07-19,UAE,0,,0,0,,0,136.0,1,0,7,3,0,0
2022-07-19,Australia,0,,0,0,,0,159.0,1,0,7,3,0,0
2022-07-20,USA,0,,0,0,,0,44.0,2,0,7,3,0,0
2022-07-20,UK,0,,0,0,,0,37.0,2,0,7,3,0,0
2022-07-20,Germany,0,,0,0,,0,75.0,2,0,7,3,0,0
2022-07-20,Canada,0,,0,0,,0,44.0,2,0,7,3,0,0
2022-07-20,India,0,,0,0,,0,26.0,2,0,7,3,0,0
2022-07-20,UAE,0,,0,0,,0,135.0,2,0,7,3,0,0
2022-07-20,Australia,0,,0,0,,0,158.0,2,0,7,3,0,0
2022-07-21,USA,0,,0,0,,0,43.0,3,0,7,3,0,0
2022-07-21,UK,0,,0,0,,0,36.0,3,0,7,3,0,0
2022-07-21,Germany,0,,0,0,,0,74.0,3,0,7,3,0,0
2022-07-21,Canada,0,,0,0,,0,43.0,3,0,7,3,0,0
2022-07-21,India,0,,0,0,,0,25.0,3,0,7,3,0,0
2022-07-21,UAE,0,,0,0,,0,134.0,3,0,7,3,0,0
2022-07-21,Australia,0,,0,0,,0,157.0,3,0,7,3,0,0
2022-07-22,USA,0,,0,0,,0,42.0,4,0,7,3,0,0
2022-07-22,UK,0,,0,0,,0,35.0,4,0,7,3,0,0
2022-07-22,Germany,0,,0,0,,0,73.0,4,0,7,3,0,0
2022-07-22,Canada,0,,0,0,,0,42.0,4,0,7,3,0,0
2022-07-22,India,0,,0,0,,0,24.0,4,0,7,3,0,0
2022-07-22,UAE,0,,0,0,,0,133.0,4,0,7,3,0,0
2022-07-22,Australia,0,,0,0,,0,156.0,4,0,7,3,0,0
2022-07-23,USA,0,,0,0,,0,41.0,5,1,7,3,0,0
2022-07-23,UK,0,,0,0,,0,34.0,5,1,7,3,0,0
2022-07-23,Germany,0,,0,0,,0,72.0,5,1,7,3,0,0
2022-07-23,Canada,0,,0,0,,0,41.0,5,1,7,3,0,0
2022-07-23,India,0,,0,0,,0,23.0,5,1,7,3,0,0
2022-07-23,UAE,0,,0,0,,0,132.0,5,1,7,3,0,0
2022-07-23,Australia,0,,0,0,,0,155.0,5,1,7,3,0,0
2022-07-24,USA,0,,0,0,,0,40.0,6,1,7,3,0,0
2022-07-24,UK,0,,0,0,,0,33.0,6,1,7,3,0,0
2022-07-24,Germany,0,,0,0,,0,71.0,6,1,7,3,0,0
2022-07-24,Canada,0,,0,0,,0,40.0,6,1,7,3,0,0
2022-07-24,India,0,,0,0,,0,22.0,6,1,7,3,0,0
2022-07-24,UAE,0,,0,0,,0,131.0,6,1,7,3,0,0
2022-07-24,Australia,0,,0,0,,0,154.0,6,1,7,3,0,0
2022-07-25,USA,0,,0,0,,0,39.0,0,0,7,3,0,0
2022-07-25,UK,0,,0,0,,0,32.0,0,0,7,3,0,0
2022-07-25,Germany,0,,0,0,,0,70.0,0,0,7,3,0,0
2022-07-25,Canada,0,,0,0,,0,39.0,0,0,7,3,0,0
2022-07-25,India,0,,0,0,,0,21.0,0,0,7,3,0,0
2022-07-25,UAE,0,,0,0,,0,130.0,0,0,7,3,0,0
2022-07-25,Australia,0,,0,0,,0,153.0,0,0,7,3,0,0
2022-07-26,USA,0,,0,0,,0,38.0,1,0,7,3,0,0
2022-07-26,UK,0,,0,0,,0,31.0,1,0,7,3,0,0
2022-07-26,Germany,0,,0,0,,0,69.0,1,0,7,3,0,0
2022-07-26,Canada,0,,0,0,,0,38.0,1,0,7,3,0,0
2022-07-26,India,0,,0,0,,0,20.0,1,0,7,3,0,0
2022-07-26,UAE,0,,0,0,,0,129.0,1,0,7,3,0,0
2022-07-26,Australia,0,,0,0,,0,152.0,1,0,7,3,0,0
2022-07-27,USA,0,,0,0,,0,37.0,2,0,7,3,0,0
2022-07-27,UK,0,,0,0,,0,30.0,2,0,7,3,0,0
2022-07-27,Germany,0,,0,0,,0,68.0,2,0,7,3,0,0
2022-07-27,Canada,0,,0,0,,0,37.0,2,0,7,3,0,0
2022-07-27,India,0,,0,0,,0,19.0,2,0,7,3,0,0
2022-07-27,UAE,0,,0,0,,0,128.0,2,0,7,3,0,0
2022-07-27,Australia,0,,0,0,,0,151.0,2,0,7,3,0,0
2022-07-28,USA,0,,0,0,,0,36.0,3,0,7,3,0,1
2022-07-28,UK,0,,0,0,,0,29.0,3,0,7,3,0,1
2022-07-28,Germany,0,,0,0,,0,67.0,3,0,7,3,0,1
2022-07-28,Canada,0,,0,0,,0,36.0,3,0,7,3,0,1
2022-07-28,India,0,,0,0,,0,18.0,3,0,7,3,0,1
2022-07-28,UAE,0,,0,0,,0,127.0,3,0,7,3,0,1
2022-07-28,Australia,0,,0,0,,0,150.0,3,0,7,3,0,1
2022-07-29,USA,0,,0,0,,0,35.0,4,0,7,3,0,1
2022-07-29,UK,0,,0,0,,0,28.0,4,0,7,3,0,1
2022-07-29,Germany,0,,0,0,,0,66.0,4,0,7,3,0,1
2022-07-29,Canada,0,,0,0,,0,35.0,4,0,7,3,0,1
2022-07-29,India,0,,0,0,,0,17.0,4,0,7,3,0,1
2022-07-29,UAE,0,,0,0,,0,126.0,4,0,7,3,0,1
2022-07-29,Australia,0,,0,0,,0,149.0,4,0,7,3,0,1
2022-07-30,USA,0,,0,0,,0,34.0,5,1,7,3,0,1
2022-07-30,UK,0,,0,0,,0,27.0,5,1,7,3,0,1
2022-07-30,Germany,0,,0,0,,0,65.0,5,1,7,3,0,1
2022-07-30,Canada,0,,0,0,,0,34.0,5,1,7,3,0,1
2022-07-30,India,0,,0,0,,0,16.0,5,1,7,3,0,1
2022-07-30,UAE,0,,0,0,,0,125.0,5,1,7,3,0,1
2022-07-30,Australia,0,,0,0,,0,148.0,5,1,7,3,0,1
2022-07-31,USA,0,,0,0,,0,33.0,6,1,7,3,0,1
2022-07-31,UK,0,,0,0,,0,26.0,6,1,7,3,0,1
2022-07-31,Germany,0,,0,0,,0,64.0,6,1,7,3,0,1
2022-07-31,Canada,0,,0,0,,0,33.0,6,1,7,3,0,1
2022-07-31,India,0,,0,0,,0,15.0,6,1,7,3,0,1
2022-07-31,UAE,0,,0,0,,0,124.0,6,1,7,3,0,1
2022-07-31,Australia,0,,0,0,,0,147.0,6,1,7,3,0,1
2022-08-01,USA,0,Back to School,3,1,,0,32.0,0,0,8,3,1,0
2022-08-01,UK,0,Back to School,3,1,,0,25.0,0,0,8,3,1,0
2022-08-01,Germany,0,Back to School,3,1,,0,63.0,0,0,8,3,1,0
2022-08-01,Canada,0,Back to School,3,1,,0,32.0,0,0,8,3,1,0
2022-08-01,India,0,Back to School,3,1,,0,14.0,0,0,8,3,1,0
2022-08-01,UAE,0,Back to School,3,1,,0,123.0,0,0,8,3,1,0
2022-08-01,Australia,0,Back to School,3,1,,0,146.0,0,0,8,3,1,0
2022-08-02,USA,0,Back to School,3,1,,0,31.0,1,0,8,3,1,0
2022-08-02,UK,0,Back to School,3,1,,0,24.0,1,0,8,3,1,0
2022-08-02,Germany,0,Back to School,3,1,,0,62.0,1,0,8,3,1,0
2022-08-02,Canada,0,Back to School,3,1,,0,31.0,1,0,8,3,1,0
2022-08-02,India,0,Back to School,3,1,,0,13.0,1,0,8,3,1,0
2022-08-02,UAE,0,Back to School,3,1,,0,122.0,1,0,8,3,1,0
2022-08-02,Australia,0,Back to School,3,1,,0,145.0,1,0,8,3,1,0
2022-08-03,USA,0,Back to School,3,1,,0,30.0,2,0,8,3,1,0
2022-08-03,UK,0,Back to School,3,1,,0,23.0,2,0,8,3,1,0
2022-08-03,Germany,0,Back to School,3,1,,0,61.0,2,0,8,3,1,0
2022-08-03,Canada,0,Back to School,3,1,,0,30.0,2,0,8,3,1,0
2022-08-03,India,0,Back to School,3,1,,0,12.0,2,0,8,3,1,0
2022-08-03,UAE,0,Back to School,3,1,,0,121.0,2,0,8,3,1,0
2022-08-03,Australia,0,Back to School,3,1,,0,144.0,2,0,8,3,1,0
2022-08-04,USA,0,Back to School,3,1,,0,29.0,3,0,8,3,0,0
2022-08-04,UK,0,Back to School,3,1,,0,22.0,3,0,8,3,0,0
2022-08-04,Germany,0,Back to School,3,1,,0,60.0,3,0,8,3,0,0
2022-08-04,Canada,0,Back to School,3,1,,0,29.0,3,0,8,3,0,0
2022-08-04,India,0,Back to School,3,1,,0,11.0,3,0,8,3,0,0
2022-08-04,UAE,0,Back to School,3,1,,0,120.0,3,0,8,3,0,0
2022-08-04,Australia,0,Back to School,3,1,,0,143.0,3,0,8,3,0,0
2022-08-05,USA,0,Back to School,3,1,,0,28.0,4,0,8,3,0,0
2022-08-05,UK,0,Back to School,3,1,,0,21.0,4,0,8,3,0,0
2022-08-05,Germany,0,Back to School,3,1,,0,59.0,4,0,8,3,0,0
2022-08-05,Canada,0,Back to School,3,1,,0,28.0,4,0,8,3,0,0
2022-08-05,India,0,Back to School,3,1,,0,10.0,4,0,8,3,0,0
2022-08-05,UAE,0,Back to School,3,1,,0,119.0,4,0,8,3,0,0
2022-08-05,Australia,0,Back to School,3,1,,0,142.0,4,0,8,3,0,0
2022-08-06,USA,0,Back to School,3,1,,0,27.0,5,1,8,3,0,0
2022-08-06,UK,0,Back to School,3,1,,0,20.0,5,1,8,3,0,0
2022-08-06,Germany,0,Back to School,3,1,,0,58.0,5,1,8,3,0,0
2022-08-06,Canada,0,Back to School,3,1,,0,27.0,5,1,8,3,0,0
2022-08-06,India,0,Back to School,3,1,,0,9.0,5,1,8,3,0,0
2022-08-06,UAE,0,Back to School,3,1,,0,118.0,5,1,8,3,0,0
2022-08-06,Australia,0,Back to School,3,1,,0,141.0,5,1,8,3,0,0
2022-08-07,USA,0,Back to School,3,1,,0,26.0,6,1,8,3,0,0
2022-08-07,UK,0,Back to School,3,1,,0,19.0,6,1,8,3,0,0
2022-08-07,Germany,0,Back to School,3,1,,0,57.0,6,1,8,3,0,0
2022-08-07,Canada,0,Back to School,3,1,,0,26.0,6,1,8,3,0,0
2022-08-07,India,0,Back to School,3,1,,0,8.0,6,1,8,3,0,0
2022-08-07,UAE,0,Back to School,3,1,,0,117.0,6,1,8,3,0,0
2022-08-07,Australia,0,Back to School,3,1,,0,140.0,6,1,8,3,0,0
2022-08-08,USA,0,Back to School,3,1,,0,25.0,0,0,8,3,0,0
2022-08-08,UK,0,Back to School,3,1,,0,18.0,0,0,8,3,0,0
2022-08-08,Germany,0,Back to School,3,1,,0,56.0,0,0,8,3,0,0
2022-08-08,Canada,0,Back to School,3,1,,0,25.0,0,0,8,3,0,0
2022-08-08,India,0,Back to School,3,1,,0,7.0,0,0,8,3,0,0
2022-08-08,UAE,0,Back to School,3,1,,0,116.0,0,0,8,3,0,0
2022-08-08,Australia,0,Back to School,3,1,,0,139.0,0,0,8,3,0,0
2022-08-09,USA,0,Back to School,3,1,,0,24.0,1,0,8,3,0,0
2022-08-09,UK,0,Back to School,3,1,,0,17.0,1,0,8,3,0,0
2022-08-09,Germany,0,Back to School,3,1,,0,55.0,1,0,8,3,0,0
2022-08-09,Canada,0,Back to School,3,1,,0,24.0,1,0,8,3,0,0
2022-08-09,India,0,Back to School,3,1,,0,6.0,1,0,8,3,0,0
2022-08-09,UAE,0,Back to School,3,1,,0,115.0,1,0,8,3,0,0
2022-08-09,Australia,0,Back to School,3,1,,0,138.0,1,0,8,3,0,0
2022-08-10,USA,0,Back to School,3,1,,0,23.0,2,0,8,3,0,0
2022-08-10,UK,0,Back to School,3,1,,0,16.0,2,0,8,3,0,0
2022-08-10,Germany,0,Back to School,3,1,,0,54.0,2,0,8,3,0,0
2022-08-10,Canada,0,Back to School,3,1,,0,23.0,2,0,8,3,0,0
2022-08-10,India,0,Back to School,3,1,,0,5.0,2,0,8,3,0,0
2022-08-10,UAE,0,Back to School,3,1,,0,114.0,2,0,8,3,0,0
